대학구분,location,name,branch,major,day,대학자체대계열,학위과정
대학,서울,경희대학교,본교,철학과,주간,인문ㆍ사회계열,석사
대학,서울,경희대학교,본교,철학과,주간,인문ㆍ사회계열,박사
대학,서울,건국대학교,본교,철학과,주간,인문ㆍ사회계열,석사
대학,서울,건국대학교,본교,철학과,주간,인문ㆍ사회계열,박사
대학,서울,건국대학교,본교,철학과,주간,인문ㆍ사회계열,석박사통합
대학,전북,우석대학교,본교,특수교육학과,주간,인문ㆍ사회계열,석사
대학,전북,우석대학교,본교,특수교육학과,주간,인문ㆍ사회계열,박사
대학,경북,대구대학교,본교,특수교육학과,주간,인문ㆍ사회계열,석사
대학,경북,대구대학교,본교,특수교육학과,주간,인문ㆍ사회계열,박사
대학,서울,서강대학교,본교,한국・동아시아전공,주간,인문ㆍ사회계열,석사
대학,서울,서강대학교,본교,한국・동아시아전공,주간,인문ㆍ사회계열,박사
대학,부산,부산외국어대학교,본교,한국학과,주간,인문ㆍ사회계열,석사
대학,부산,부산외국어대학교,본교,한국학과,주간,인문ㆍ사회계열,박사
대학,부산,부산외국어대학교,본교,한국학과,주간,인문ㆍ사회계열,석박사통합
대학,서울,연세대학교,본교,한국학전공,주간,인문ㆍ사회계열,석사
대학,서울,연세대학교,본교,한국학전공,주간,인문ㆍ사회계열,박사
대학,서울,연세대학교,본교,중어중문학과,주간,인문ㆍ사회계열,석사
대학,서울,연세대학교,본교,중어중문학과,주간,인문ㆍ사회계열,박사
대학,서울,연세대학교,본교,중어중문학과,주간,인문ㆍ사회계열,석박사통합
대학,인천,인하대학교,본교,지적재산권학과,주간,인문ㆍ사회계열,석사
대학,인천,인하대학교,본교,지적재산권학과,주간,인문ㆍ사회계열,박사
대학,인천,인하대학교,본교,지적재산권학과,주간,인문ㆍ사회계열,석박사통합
대학,인천,인하대학교,본교,지속가능경영학전공(학과간협동과정),주간,인문ㆍ사회계열,석사
대학,인천,인하대학교,본교,지속가능경영학전공(학과간협동과정),주간,인문ㆍ사회계열,박사
대학,인천,인하대학교,본교,지속가능경영학전공(학과간협동과정),주간,인문ㆍ사회계열,석박사통합
대학,서울,동덕여자대학교,본교,일본어문학과,주간,인문ㆍ사회계열,석사
대학,서울,동덕여자대학교,본교,일본어문학과,주간,인문ㆍ사회계열,박사
대학,대전,한남대학교,본교,기독교학과,주간,인문ㆍ사회계열,석사
대학,대전,한남대학교,본교,기독교학과,주간,인문ㆍ사회계열,박사
대학,대전,한남대학교,본교,기독교학과,주간,인문ㆍ사회계열,석박사통합
대학,부산,동의대학교,본교,경영정보・e비즈니스학과,주간,인문ㆍ사회계열,석사
대학,부산,동의대학교,본교,경영정보・e비즈니스학과,주간,인문ㆍ사회계열,박사
대학,대전,충남대학교,본교,경영학과,주간,인문ㆍ사회계열,석사
대학,대전,충남대학교,본교,경영학과,주간,인문ㆍ사회계열,박사
대학,대전,충남대학교,본교,경영학과,주간,인문ㆍ사회계열,석박사통합
대학,충북,극동대학교,본교,경영학과,주간,인문ㆍ사회계열,석사
대학,충북,극동대학교,본교,경영학과,주간,인문ㆍ사회계열,박사
대학,부산,부산가톨릭대학교,본교,경영학과,주간,인문ㆍ사회계열,석사
대학,부산,부산가톨릭대학교,본교,경영학과,주간,인문ㆍ사회계열,박사
대학,경기,안양대학교,본교,경영학과,주간,인문ㆍ사회계열,박사
대학,경기,안양대학교,본교,경영학과,주간,인문ㆍ사회계열,석박사통합
대학,경기,아주대학교,본교,경영학과,주간,인문ㆍ사회계열,석사
대학,경기,아주대학교,본교,경영학과,주간,인문ㆍ사회계열,박사
대학,경기,아주대학교,본교,경영학과,주간,인문ㆍ사회계열,석박사통합
대학,충남,순천향대학교,본교,경영학과,주간,인문ㆍ사회계열,석사
대학,충남,순천향대학교,본교,경영학과,주간,인문ㆍ사회계열,박사
대학,충남,순천향대학교,본교,경영학과,주간,인문ㆍ사회계열,석박사통합
대학,서울,한양대학교,본교,경제금융학과,주간,인문ㆍ사회계열,석사
대학,서울,한양대학교,본교,경제금융학과,주간,인문ㆍ사회계열,박사
대학,서울,한양대학교,본교,경제금융학과,주간,인문ㆍ사회계열,석박사통합
대학,경남,경남대학교,본교,교육학과,주간,인문ㆍ사회계열,석사
대학,경남,경남대학교,본교,교육학과,주간,인문ㆍ사회계열,박사
대학,대전,충남대학교,본교,경제학과,주간,인문ㆍ사회계열,석사
대학,대전,충남대학교,본교,경제학과,주간,인문ㆍ사회계열,박사
대학,대전,충남대학교,본교,경제학과,주간,인문ㆍ사회계열,석박사통합
대학,경북,안동대학교,본교,경제학과,주간,인문ㆍ사회계열,석사
대학,경북,안동대학교,본교,경제학과,주간,인문ㆍ사회계열,박사
대학,경북,안동대학교,본교,경제학과,주간,인문ㆍ사회계열,석박사통합
대학,광주,전남대학교,본교,교통물류학과,주간,인문ㆍ사회계열,석사
대학,광주,전남대학교,본교,교통물류학과,주간,인문ㆍ사회계열,박사
대학,경북,경운대학교,본교,경찰행정학과,주간,인문ㆍ사회계열,석사
대학,경북,경운대학교,본교,경찰행정학과,주간,인문ㆍ사회계열,박사
대학,서울,서울시립대학교,본교,국사학과,주간,인문ㆍ사회계열,석사
대학,서울,서울시립대학교,본교,국사학과,주간,인문ㆍ사회계열,박사
대학,경남,경상국립대학교,본교,국어국문학과,주간,인문ㆍ사회계열,석사
대학,경남,경상국립대학교,본교,국어국문학과,주간,인문ㆍ사회계열,박사
대학,경남,경상국립대학교,본교,국어국문학과,주간,인문ㆍ사회계열,석박사통합
대학,강원,가톨릭관동대학교,본교,국어국문학과,주간,인문ㆍ사회계열,석사
대학,강원,가톨릭관동대학교,본교,국어국문학과,주간,인문ㆍ사회계열,박사
대학,강원,가톨릭관동대학교,본교,국어국문학과,주간,인문ㆍ사회계열,석박사통합
대학,서울,경기대학교,본교,공공정책학과,주간,인문ㆍ사회계열,석사
대학,서울,경기대학교,본교,공공정책학과,주간,인문ㆍ사회계열,박사
대학,경기,경희대학교,본교,국제통상협력학과,주간,인문ㆍ사회계열,석사
대학,경기,경희대학교,본교,국제통상협력학과,주간,인문ㆍ사회계열,박사
대학,충북,한국교원대학교,본교,독어교육전공,주간,인문ㆍ사회계열,석사
대학,충북,한국교원대학교,본교,독어교육전공,주간,인문ㆍ사회계열,박사
대학,광주,전남대학교,본교,독어독문학과,주간,인문ㆍ사회계열,석사
대학,광주,전남대학교,본교,독어독문학과,주간,인문ㆍ사회계열,박사
대학,강원,가톨릭관동대학교,본교,관광경영학과,주간,인문ㆍ사회계열,석사
대학,강원,가톨릭관동대학교,본교,관광경영학과,주간,인문ㆍ사회계열,박사
대학,강원,가톨릭관동대학교,본교,관광경영학과,주간,인문ㆍ사회계열,석박사통합
대학,강원,강원대학교,본교,부동산학과,주간,인문ㆍ사회계열,석사
대학,강원,강원대학교,본교,부동산학과,주간,인문ㆍ사회계열,박사
대학,강원,강원대학교,본교,부동산학과,주간,인문ㆍ사회계열,석박사통합
대학,광주,전남대학교,본교,물류학전공,주간,인문ㆍ사회계열,석사
대학,광주,전남대학교,본교,물류학전공,주간,인문ㆍ사회계열,박사
대학,서울,한양대학교,본교,사학과,주간,인문ㆍ사회계열,석사
대학,서울,한양대학교,본교,사학과,주간,인문ㆍ사회계열,박사
대학,서울,한양대학교,본교,사학과,주간,인문ㆍ사회계열,석박사통합
대학,서울,서울여자대학교,본교,사회복지학과,주간,인문ㆍ사회계열,석사
대학,서울,서울여자대학교,본교,사회복지학과,주간,인문ㆍ사회계열,박사
대학,경남,경남대학교,본교,사회복지학과,주간,인문ㆍ사회계열,석사
대학,경남,경남대학교,본교,사회복지학과,주간,인문ㆍ사회계열,박사
대학,광주,전남대학교,본교,사회학과,주간,인문ㆍ사회계열,석사
대학,광주,전남대학교,본교,사회학과,주간,인문ㆍ사회계열,박사
대학,서울,서강대학교,본교,사회학과,주간,인문ㆍ사회계열,석사
대학,서울,서강대학교,본교,사회학과,주간,인문ㆍ사회계열,박사
대학,서울,서강대학교,본교,사회학과,주간,인문ㆍ사회계열,석박사통합
대학,서울,광운대학교,본교,범죄학과,주간,인문ㆍ사회계열,석사
대학,서울,광운대학교,본교,범죄학과,주간,인문ㆍ사회계열,박사
대학,서울,광운대학교,본교,범죄학과,주간,인문ㆍ사회계열,석박사통합
대학,경북,안동대학교,본교,법학과,주간,인문ㆍ사회계열,석사
대학,경북,안동대학교,본교,법학과,주간,인문ㆍ사회계열,박사
대학,강원,강릉원주대학교,본교,무역학과,주간,인문ㆍ사회계열,석사
대학,강원,강릉원주대학교,본교,무역학과,주간,인문ㆍ사회계열,박사
대학,경기,경기대학교,본교,상담학과,주간,인문ㆍ사회계열,석사
대학,경기,경기대학교,본교,상담학과,주간,인문ㆍ사회계열,박사
대학,서울,세종대학교,본교,역사학과,주간,인문ㆍ사회계열,석사
대학,서울,세종대학교,본교,역사학과,주간,인문ㆍ사회계열,박사
대학,서울,세종대학교,본교,역사학과,주간,인문ㆍ사회계열,석박사통합
대학,대전,충남대학교,본교,자치행정학과,주간,인문ㆍ사회계열,석사
대학,대전,충남대학교,본교,자치행정학과,주간,인문ㆍ사회계열,박사
대학,대전,충남대학교,본교,자치행정학과,주간,인문ㆍ사회계열,석박사통합
대학,경기,경희대학교,본교,영미어문화학과,주간,인문ㆍ사회계열,석사
대학,경기,경희대학교,본교,영미어문화학과,주간,인문ㆍ사회계열,박사
대학,경남,경남대학교,본교,정치외교학과,주간,인문ㆍ사회계열,석사
대학,경남,경남대학교,본교,정치외교학과,주간,인문ㆍ사회계열,박사
대학,경남,경남대학교,본교,정치외교학과,주간,인문ㆍ사회계열,석박사통합
대학,경남,경상국립대학교,본교,영어영문학과,주간,인문ㆍ사회계열,석사
대학,경남,경상국립대학교,본교,영어영문학과,주간,인문ㆍ사회계열,박사
대학,전남,목포대학교,본교,영어영문학과,주간,인문ㆍ사회계열,석사
대학,전남,목포대학교,본교,영어영문학과,주간,인문ㆍ사회계열,박사
대학,전남,목포대학교,본교,영어영문학과,주간,인문ㆍ사회계열,석박사통합
대학,전북,전주대학교,본교,영어영문학과,주간,인문ㆍ사회계열,석사
대학,전북,전주대학교,본교,영어영문학과,주간,인문ㆍ사회계열,박사
